Day,Date,Volume,Substrate:Inoculum,Location,Code,Inoculum,Foaming,Substrate,Replicate,pH,CH4_Yield_VS_added,CH4_Yield_VS_des,CH4_Yield_TCOD_added,TS,VS,CONDUCTIVITY,TCOD,SCOD,SCOD:TCOD,TKN,TN,INORGN,OrgN,TVFA,TALK,TANNIC,SULFATE,TAN,TP,FE,NI,CU,OP,OP:TP,TVFA.TALK,TAN:TKN,TCOD:TKN,TCOD:TN:TP,TCOD:SULFATE,FS.TS,VS.TS,FE(II).S,Fe(II):TP,HRTcrit,um,Kchen,K1,K2,Kt,T80,T90,lag,FoamPotential,CODremoved,SRBCOD,MethCOD,H2S_yield_gVSadded,H2S_yield_gVSdes,H2S_yield_gTCODadded,R^2_adj_Chen,R^2_adj_1st,R^2_adj_2nd,R^2_adj_Gompertz,HRTcrit_avg,um_avg,Kchen_avg,K1_avg,K2_avg,Kt_avg,T80_avg,T90_avg,lag_avg,K1_avg,K2_avg,R^2_adj_avg_Chen,R^2_adj_avg_1st,R^2_adj_avg_2nd,R^2_adj_avg_Gompertz,R^2_adj_avg_1stmod,B_pred_avg_Chen,B_pred_avg_1st,B_pred_avg_2nd,B_pred_avg_Gompertz,B_pred_avg_1stmod,B_R^2_adj_avg_pred_Chen,B_R^2_adj_avg_pred_1stmod,B_R^2_adj_avg_pred_1st,B_R^2_adj_avg_B_avg_pred_2nd,B_R^2_adj_pred_avg_Gompertz,B_R^2_adj_pred_avg_1stmod
Final,2/18/2019,1000,0/20,Digester B,EFFL,Yes,No,WEFFL(20),A,7.17,64.73247697,79.38094983,59.84967579,4.132759837,2.080039545,4.348767749,3.749,3.026333333,0.807237486,0.514,0.513,0.00123,0.05826161,0.706,2.273,0.282866667,0.242333333,0.478283333,0.632703333,0.008208,0.00143,0.001209,0.4,0.632207828,0.310602728,0.930512322,4817.372249,4817.372249,15.47042641,0.496694793,0.503305207,0.00123,0.022062045,7.806395349,0.128100097,0.372384002,0.0626,-0.0609,0.020408163,33.08150798,42.67506812,0.838918249,92.10908725,0.692489829,0.074634553,0.617855276,0.008510335,0.01043616,0.007868396,0.416304348,0.956368,0.98542,0.965333333,0.164812526,0.107672023,9.287463646,0.075,-0.0153,0.020408163,27.65810434,41.82374104,1.128116561,NA,NA,0.624791667,0.978658333,0.966952,0.980825,NA,0.297981936,49.00816362,69.92920166,43.97977267,0.041979876,NA,0.45598635,0.996509292,0.851067222,0.974800324,0.45598635
Final,2/18/2019,1000,0/20,Digester B,EFFL,Yes,No,WEFFL(20),B,7.02,33.12824013,53.30735808,30.62936139,6.82941985,4.266881206,4.113460108,5.118,3.503333333,0.684512179,0.548,0.512,0.0357,0.083728939,0.686,2.42,0.432933333,0.196666667,0.557336667,0.767443333,0.009573,0.00124,0.001359,0.48,0.625453345,0.283471074,1.017037713,9.339416058,186.8038177,26.02372881,0.375220546,0.624779454,0.0357,0.0212134,3.068498168,0.325892324,1.193744777,0.112,0.0186,0.152173913,17.28669385,19.93705359,0,44.68939346,0.580198171,0.077144232,0.503053939,0.010714554,0.017241018,0.00990635,0.18712,0.900532,0.969883333,0.969341667,0.164812526,0.107672023,9.287463646,0.075,-0.0153,0.020408163,27.65810434,41.82374104,1.128116561,NA,NA,0.624791667,0.978658333,0.966952,0.980825,NA,0.297981936,49.00816362,69.92920166,43.97977267,0.041979876,NA,0.45598635,0.996509292,0.851067222,0.974800324,0.45598635
Zero,1/18/2018,500,100/0,Digester F,DM,No,No,DM(100),B,7.55,111.2991345,82.69832324,74.21661975,46.96282668,36.51401622,8.562867239,54.75833333,32.585,0.595069244,2.269,2.388,0.12,0.002627839,5.898666667,8.439,1.7929,5.191,1.317633333,0.21258,0.007930333,0.002957667,0.005719,0.228333333,1.074105435,0.698976972,0.580711033,24.13324519,107.868216,10.54870609,0.222491089,0.777508911,0.002627839,0.063442105,6.993148299,0.14299711,0.166063303,0.1114,0.00009,0.068548387,19.79594532,25.70839357,4.563483271,128.4776133,0.230376571,0.039568405,0.190808166,0.006325456,0.004699988,0.004217948,0.386753333,0.7977,0.989233333,0.90514,12.475,0.080160321,0.02454509,0.1229,0.0302,0.038461538,15.96792321,22.00649558,6.084759732,-0.03654,0.20519,0.453855556,0.860772222,0.9902,0.934777778,0.8953524,155.9284612,79.56866588,80.76721304,153.4807739,78.38508857,0.94370724,78.38508857,0.943294715,0.943026916,0.864464734,0.943294715
Zero,1/18/2018,500,100/0,Digester F,DM,No,No,DM(100),C,7.81,165.042442,156.5944608,110.0537952,46.96282668,36.51401622,8.562867239,54.75833333,32.585,0.595069244,2.269,2.388,0.12,0.002627839,5.898666667,8.439,1.7929,5.191,1.317633333,0.21258,0.007930333,0.002957667,0.005719,0.228333333,1.074105435,0.698976972,0.580711033,24.13324519,107.868216,10.54870609,0.222491089,0.777508911,0.002627839,0.063442105,8.333949097,0.119991134,0.12314361,0.1104,0.0292,0.044096728,17.88055996,23.78485414,6.008294453,189.1015231,0.254691447,0.043097246,0.211594201,0.013728649,0.013025924,0.009154554,0.472333333,0.85285,0.969625,0.912555556,12.475,0.080160321,0.02454509,0.1229,0.0302,0.038461538,15.96792321,22.00649558,6.084759732,-0.03654,0.20519,0.453855556,0.860772222,0.9902,0.934777778,0.8953524,155.9284612,79.56866588,80.76721304,153.4807739,78.38508857,0.94370724,78.38508857,0.943294715,0.943026916,0.864464734,0.943294715
Zero,1/18/2018,500,90/10,Digester F,DM,Yes,No,DM(90)+EFFL(10),A,7.51,153.886234,109.8665056,94.00502589,44.5835883,34.38666918,8.502262769,53.01026667,33.0331,0.623145328,2.2739,2.3926,0.1196,0.002941139,5.79529,8.51888,1.78934,5.1142,1.37178,0.225919,0.0087445,0.00294197,0.0053882,0.2195,0.971587162,0.680287784,0.603271912,23.31248809,98.07021638,10.36530966,0.228714635,0.771285365,0.002941139,0.065824985,6.855725078,0.145863492,0.108031027,0.1328,0.0135,0.068548387,18.61705136,26.55969203,4.125308581,171.4221077,0.24228797,0.066843476,0.175444494,0.007171983,0.005120411,0.004381175,0.414775,0.85176,0.9915625,0.956366667,6.7355,0.148467077,0.150308069,0.139,0.0157,0.050793651,17.46020884,26.06364942,3.868677043,-0.04276,0.83638,0.68704,0.91075,0.993752941,0.967,0.8340382,186.3123129,143.4662151,143.2265491,164.0831772,138.4562582,0.781706144,138.4562582,0.938177947,0.941789524,0.981343064,0.942017006
Zero,1/18/2018,500,90/10,Digester F,DM,Yes,No,DM(90)+EFFL(10),B,7.71,162.0385308,130.3103314,99.22720296,44.5835883,34.38666918,8.502262769,53.01026667,33.0331,0.624669777,2.2739,2.3926,0.1196,0.002504837,5.79529,8.51888,1.78934,5.1142,1.37178,0.225919,0.0074473,0.0028388,0.00314,0.2195,0.971587162,0.680287784,0.603271912,23.25559611,97.83088506,10.34001408,0.228714635,0.771285365,0.002504837,0.056060199,6.618405395,0.151093797,0.149835181,0.1249,0.0069,0.058823529,17.09172016,25.37766137,3.720037868,180.3750267,0.242016344,0.047789019,0.194227325,0.0177965,0.014311829,0.010898006,0.650294737,0.921485714,0.990933333,0.969625,6.7355,0.148467077,0.150308069,0.139,0.0157,0.050793651,17.46020884,26.06364942,3.868677043,-0.04276,0.83638,0.68704,0.91075,0.993752941,0.967,0.8340382,186.3123129,143.4662151,143.2265491,164.0831772,138.4562582,0.781706144,138.4562582,0.938177947,0.941789524,0.981343064,0.942017006
Zero,1/18/2018,500,90/10,Digester F,DM,Yes,No,DM(90)+EFFL(10),C,7.71,147.182194,118.2738279,90.12965846,44.5835883,34.38666918,8.502262769,53.01026667,33.0331,0.624669777,2.2739,2.3926,0.1196,0.002504837,5.79529,8.51888,1.78934,5.1142,1.37178,0.225919,0.0074473,0.0028388,0.00314,0.2195,0.971587162,0.680287784,0.603271912,23.25559611,97.83088506,10.34001408,0.228714635,0.771285365,0.002504837,0.056060199,6.271824119,0.159443247,0.146668427,0.1304,0.0276,0.068548387,17.17654309,26.93780157,3.062198431,171.1378948,0.239216389,0.045929279,0.193287109,0.010083667,0.008103113,0.006174915,0.591175,0.944685714,0.980571429,0.984926667,6.7355,0.148467077,0.150308069,0.139,0.0157,0.050793651,17.46020884,26.06364942,3.868677043,-0.04276,0.83638,0.68704,0.91075,0.993752941,0.967,0.8340382,186.3123129,143.4662151,143.2265491,164.0831772,138.4562582,0.781706144,138.4562582,0.938177947,0.941789524,0.981343064,0.942017006
Zero,1/18/2018,500,0/100,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(100),A,7.75,117.5070737,148.0602862,28.09736496,12.06013907,6.071295723,8.850283425,25.391,49.326,1.942656847,1.681,2.434,0.116,0.004195133,4.787,8.9678,1.0109,1.384333333,1.6106,0.049,0.0033762,0.001295,0.0011695,0.06,1.224489796,0.533798702,0.958120167,15.10469958,212.8938675,18.34168071,0.496581616,0.503418384,0.004195133,0.117176529,4.403333333,0.227100681,1.272264631,0.0711,0.0389,0.168831169,25.08241888,31.16500852,3.806193021,292.5537812,0.287881446,0.038290977,0.249590468,0.001670189,0.002104457,0.000399362,0.324472727,0.521377778,0.85706,0.64792,6.447,0.155110904,0.151698464,0.1048,0.1523,0.113846154,0.451224995,6.86060307,4.252494417,-0.04649,-0.29169,0.421272727,0.8457,-0.048883333,0.774777778,0.9465228,78.51303716,26.49803157,26.60313064,97.42491494,50.32989815,0.855323692,50.32989815,0.887233775,0.887958612,0.93432578,0.885681818
Zero,1/18/2018,500,0/100,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(100),B,7.75,30.27375031,37.83962528,7.238820479,12.06013907,6.071295723,8.850283425,25.391,49.326,1.942656847,1.681,2.434,0.116,0.004195133,4.787,8.9678,1.0109,1.384333333,1.6106,0.049,0.0033762,0.001295,0.0011695,0.06,1.224489796,0.533798702,0.958120167,15.10469958,212.8938675,18.34168071,0.496581616,0.503418384,0.004195133,0.117176529,2.754029432,0.363104326,1.272264631,0.0815,0.1016,0.168831169,19.63906381,28.2791544,2.437533594,472.265718,0.295257312,0.041258566,0.253998747,0.00564259,0.007052759,0.001349212,0.390063636,0.601922222,0.875211111,0.66184,6.447,0.155110904,0.151698464,0.1048,0.1523,0.113846154,0.451224995,6.86060307,4.252494417,-0.04649,-0.29169,0.421272727,0.8457,-0.048883333,0.774777778,0.9465228,78.51303716,26.49803157,26.60313064,97.42491494,50.32989815,0.855323692,50.32989815,0.887233775,0.887958612,0.93432578,0.885681818
Zero,1/18/2018,500,0/100,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(100),C,7.67,101.6745789,134.3652765,24.31162365,12.06013907,6.071295723,8.850283425,25.391,49.326,1.942656847,1.681,2.434,0.116,0.004195133,4.787,8.9678,1.0109,1.384333333,1.6106,0.049,0.0033762,0.001295,0.0011695,0.06,1.224489796,0.533798702,0.958120167,15.10469958,212.8938675,18.34168071,0.496581616,0.503418384,0.004195133,0.117176529,3.066102998,0.326146904,1.253446979,0.0886,0.0379,0.137681159,26.95303785,31.6333883,3.694164755,275.217033,0.282488332,0.034384662,0.24810367,0.002736428,0.003616252,0.000654313,0.520966667,0.683077778,0.86546,0.790109091,6.447,0.155110904,0.151698464,0.1048,0.1523,0.113846154,0.451224995,6.86060307,4.252494417,-0.04649,-0.29169,0.421272727,0.8457,-0.048883333,0.774777778,0.9465228,78.51303716,26.49803157,26.60313064,97.42491494,50.32989815,0.855323692,50.32989815,0.887233775,0.887958612,0.93432578,0.885681818
Zero,1/18/2018,500,90/10,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(90)+EFFL(10),A,7.53,82.14095179,99.16544833,21.59617386,13.17116945,6.988220736,8.760937336,26.57966667,48.1,1.809653996,1.7447,2.434,0.116,0.004733616,4.79479,8.9948,1.08554,1.6882,1.63545,0.078697,0.00464578,0.00144557,0.00129365,0.068,0.864073599,0.533062436,0.937381785,15.23451978,138.762073,15.74438258,0.469430504,0.530569496,0.004733616,0.100394289,2.98021978,0.335545723,1.474926254,-0.1014,0.0369,0.305147059,22.24843517,26.67307243,2.291801542,253.3500091,0.262050932,0.044198444,0.217852488,0.005329643,0.006434263,0.001401249,0.579311111,0.77375,0.8407,0.853066667,2.2744,0.439676398,0.640608512,0.1774,0.2961,0.305147059,25.51358253,30.70979922,1.96934251,-0.06653,-0.02757,0.572,0.93745,0.93745,0.931333333,0.9407079,82.42424371,67.32148123,67.21287983,77.86301773,67.04141168,0.920176995,67.04141168,0.967792103,0.9685853,0.991048294,0.967758083
Zero,1/18/2018,500,90/10,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(90)+EFFL(10),B,7.67,62.05842538,77.05098966,16.31615552,13.17116945,6.988220736,8.760937336,26.57966667,48.1,1.809653996,1.7447,2.434,0.116,0.004733616,4.79479,8.9948,1.08554,1.6882,1.63545,0.078697,0.00464578,0.00144557,0.00129365,0.068,0.864073599,0.533062436,0.937381785,15.23451978,138.762073,15.74438258,0.469430504,0.530569496,0.004733616,0.100394289,2.095838588,0.477135981,1.504211793,0.1429,0.063,0.557692308,28.50944621,33.20146018,1.656914844,211.6397755,0.280725925,0.042577156,0.238148768,0.002492244,0.00309434,0.000655251,0.658,0.8252,0.917666667,0.906281818,2.2744,0.439676398,0.640608512,0.1774,0.2961,0.305147059,25.51358253,30.70979922,1.96934251,-0.06653,-0.02757,0.572,0.93745,0.93745,0.931333333,0.9407079,82.42424371,67.32148123,67.21287983,77.86301773,67.04141168,0.920176995,67.04141168,0.967792103,0.9685853,0.991048294,0.967758083
Zero,1/18/2018,500,90/10,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(90)+EFFL(10),C,7.77,91.00057341,131.1343512,23.92551051,13.17116945,6.988220736,8.760937336,26.57966667,48.1,1.809653996,1.7447,2.434,0.116,0.004733616,4.79479,8.9948,1.08554,1.6882,1.63545,0.078697,0.00464578,0.00144557,0.00129365,0.068,0.864073599,0.533062436,0.937381785,15.23451978,138.762073,15.74438258,0.469430504,0.530569496,0.004733616,0.100394289,2.025817148,0.493627967,1.169180405,0.1641,0.0336,0.557692308,28.51834782,33.76967879,1.434153121,260.51424,0.278565328,0.048848175,0.229717153,0.000990129,0.001426803,0.000260321,0.216228571,0.832,0.880833333,0.897866667,2.2744,0.439676398,0.640608512,0.1774,0.2961,0.305147059,25.51358253,30.70979922,1.96934251,-0.06653,-0.02757,0.572,0.93745,0.93745,0.931333333,0.9407079,82.42424371,67.32148123,67.21287983,77.86301773,67.04141168,0.920176995,67.04141168,0.967792103,0.9685853,0.991048294,0.967758083
Zero,1/18/2018,500,0/100,Digester F,EFFL,Yes,No,EFFL(100),A,7.55,98.69973354,128.0312872,40.35225242,23.17044289,15.24054585,7.956822537,37.27766667,37.066,0.994321891,2.318,2.434,0.116,0.00625045,4.8649,9.2378,1.7573,4.423,1.8591,0.34597,0.016072,0.0028007,0.002411,0.14,0.404659364,0.526629717,0.80202761,16.08182341,44.26798001,8.428140779,0.342241927,0.657758073,0.00625045,0.079002353,1.886002604,0.530221961,0.345196589,0.2763,0.0254,0.557692308,27.74686684,34.77982988,0.217384155,148.9665768,0.201809266,0.086461147,0.115348119,0.000447486,0.00058047,0.00018295,0.6697,0.974266667,0.9736,0.9944,4.7225,0.21175225,0.00093171,0.1307,0.0254,0.404761905,27.96425099,34.99721404,0.995333333,-0.07316,0.97571,-0.0738,0.6513,0.6513,0.995333333,0.8261253,0.176419422,109.6802413,111.4433532,93.98749969,108.5577171,-0.14714038,108.5577171,0.963751514,0.959099326,0.995615561,0.965762289
Final,1/18/2018,500,100/0,Digester F,DM,No,No,DM(100),B,7.91,111.2991345,82.69832324,74.21661975,20.93038912,11.942911,6.590183249,26.508,18.107,0.683076807,2.38,2.416,0.0356,0.005801824,5.193,11.77,1.2872,3.368,2.0053,0.89131,0.01136,0.001234,0.001455,0.08,0.089755528,0.441206457,0.842563025,11.13781513,12.30980726,7.870546318,0.42939852,0.57060148,0.005801824,0.02167495,6.993148299,0.14299711,0.166063303,0.1114,0.00009,0.068548387,19.79594532,25.70839357,4.563483271,128.4776133,0.230376571,0.039568405,0.190808166,0.006325456,0.004699988,0.004217948,0.386753333,0.7977,0.989233333,0.90514,12.475,0.080160321,0.02454509,0.1229,0.0302,0.038461538,15.96792321,22.00649558,6.084759732,-0.03654,0.20519,0.453855556,0.860772222,0.9902,0.934777778,0.8953524,155.9284612,79.56866588,80.76721304,153.4807739,78.38508857,0.94370724,78.38508857,0.943294715,0.943026916,0.864464734,0.943294715
Final,1/18/2018,500,100/0,Digester F,DM,No,No,DM(100),C,7.85,165.042442,156.5944608,110.0537952,26.59996517,17.27207633,6.381978189,30.0775,6.77,0.225085197,3.419,3.454,0.0344,0.004040849,3.131,17.443,1.2421,3.431,1.8913,0.97947,0.00806,0.002304,0.001915,0.12,0.122515238,0.179498939,0.553173443,8.797162913,8.890542525,8.766394637,0.350672972,0.649327028,0.004040849,0.013994341,8.333949097,0.119991134,0.12314361,0.1104,0.0292,0.044096728,17.88055996,23.78485414,6.008294453,189.1015231,0.254691447,0.043097246,0.211594201,0.013728649,0.013025924,0.009154554,0.472333333,0.85285,0.969625,0.912555556,12.475,0.080160321,0.02454509,0.1229,0.0302,0.038461538,15.96792321,22.00649558,6.084759732,-0.03654,0.20519,0.453855556,0.860772222,0.9902,0.934777778,0.8953524,155.9284612,79.56866588,80.76721304,153.4807739,78.38508857,0.94370724,78.38508857,0.943294715,0.943026916,0.864464734,0.943294715
Final,1/18/2018,500,90/10,Digester F,DM,Yes,No,DM(90)+EFFL(10),A,7.95,153.886234,109.8665056,94.00502589,17.78543461,9.703993735,6.442266782,21.003,5.572,0.265295434,2.088,2.123,0.0359,0.004247853,2.603,10.061,0.9411,2.952,1.7551,0.62209,0.00729,0.001763,0.002591,0.04,0.064299378,0.258721797,0.840565134,10.05890805,15.90296555,7.114837398,0.454385347,0.545614653,0.004247853,0.019928878,6.855725078,0.145863492,0.108031027,0.1328,0.0135,0.068548387,18.61705136,26.55969203,4.125308581,171.4221077,0.24228797,0.066843476,0.175444494,0.007171983,0.005120411,0.004381175,0.414775,0.85176,0.9915625,0.956366667,6.7355,0.148467077,0.150308069,0.139,0.0157,0.050793651,17.46020884,26.06364942,3.868677043,-0.04276,0.83638,0.68704,0.91075,0.993752941,0.967,0.8340382,186.3123129,143.4662151,143.2265491,164.0831772,138.4562582,0.781706144,138.4562582,0.938177947,0.941789524,0.981343064,0.942017006
Final,1/18/2018,500,90/10,Digester F,DM,Yes,No,DM(90)+EFFL(10),B,7.81,162.0385308,130.3103314,99.22720296,22.40931426,13.14512848,6.444576215,20.956,6.762,0.322676083,2.152,2.184,0.0316,0.003921184,2.692,9.552,1.1829,3.412,1.6624,0.62344,0.007778,0.001363,0.002631,0.08,0.128320287,0.281825796,0.772490706,9.737918216,15.39079638,6.141852286,0.413407821,0.586592179,0.003921184,0.021216895,6.618405395,0.151093797,0.149835181,0.1249,0.0069,0.058823529,17.09172016,25.37766137,3.720037868,180.3750267,0.242016344,0.047789019,0.194227325,0.0177965,0.014311829,0.010898006,0.650294737,0.921485714,0.990933333,0.969625,6.7355,0.148467077,0.150308069,0.139,0.0157,0.050793651,17.46020884,26.06364942,3.868677043,-0.04276,0.83638,0.68704,0.91075,0.993752941,0.967,0.8340382,186.3123129,143.4662151,143.2265491,164.0831772,138.4562582,0.781706144,138.4562582,0.938177947,0.941789524,0.981343064,0.942017006
Final,1/18/2018,500,90/10,Digester F,DM,Yes,No,DM(90)+EFFL(10),C,7.8,147.182194,118.2738279,90.12965846,21.59728896,12.23382732,6.468382174,31.553,7.618,0.241435046,1.779,1.806,0.0272,0.004594168,2.592,11.786,1.2065,3.032,1.8104,0.88768,0.008098,0.00087,0.002901,0.06,0.067591925,0.219921941,1.017650365,17.73636875,19.68187532,10.40666227,0.433548009,0.566451991,0.004594168,0.015514218,6.271824119,0.159443247,0.146668427,0.1304,0.0276,0.068548387,17.17654309,26.93780157,3.062198431,171.1378948,0.239216389,0.045929279,0.193287109,0.010083667,0.008103113,0.006174915,0.591175,0.944685714,0.980571429,0.984926667,6.7355,0.148467077,0.150308069,0.139,0.0157,0.050793651,17.46020884,26.06364942,3.868677043,-0.04276,0.83638,0.68704,0.91075,0.993752941,0.967,0.8340382,186.3123129,143.4662151,143.2265491,164.0831772,138.4562582,0.781706144,138.4562582,0.938177947,0.941789524,0.981343064,0.942017006
Final,1/18/2018,500,0/100,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(100),A,7.87,117.5070737,148.0602862,28.09736496,9.126623974,3.662073737,6.302451039,5.29,6.185,1.169187146,2.426,2.466,0.0394,0.011799889,3.764,11.295,0.5051,1.128,1.3529,0.12161,0.007738,0.001343,0.001371,0.04,0.328920319,0.333244799,0.557666941,2.180544106,17.63978597,4.689716312,0.598748261,0.401251739,0.011799889,0.108210146,4.403333333,0.227100681,1.272264631,0.0711,0.0389,0.168831169,25.08241888,31.16500852,3.806193021,292.5537812,0.287881446,0.038290977,0.249590468,0.001670189,0.002104457,0.000399362,0.324472727,0.521377778,0.85706,0.64792,6.447,0.155110904,0.151698464,0.1048,0.1523,0.113846154,0.451224995,6.86060307,4.252494417,-0.04649,-0.29169,0.421272727,0.8457,-0.048883333,0.774777778,0.9465228,78.51303716,26.49803157,26.60313064,97.42491494,50.32989815,0.855323692,50.32989815,0.887233775,0.887958612,0.93432578,0.885681818
Final,1/18/2018,500,0/100,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(100),B,7.87,30.27375031,37.83962528,7.238820479,9.097192386,3.642612968,6.237172527,5.643,6.483,1.148856991,1.69,1.721,0.0305,6.48E-05,2.87,8.035,0.4659,1.088,1.3417,0.12188,0.000041,0.000544,0.000474,0.02,0.164095832,0.357187306,0.793905325,3.339053254,26.90275363,5.186580882,0.599589322,0.400410678,6.48E-05,0.000572084,2.754029432,0.363104326,1.272264631,0.0815,0.1016,0.168831169,19.63906381,28.2791544,2.437533594,472.265718,0.295257312,0.041258566,0.253998747,0.00564259,0.007052759,0.001349212,0.390063636,0.601922222,0.875211111,0.66184,6.447,0.155110904,0.151698464,0.1048,0.1523,0.113846154,0.451224995,6.86060307,4.252494417,-0.04649,-0.29169,0.421272727,0.8457,-0.048883333,0.774777778,0.9465228,78.51303716,26.49803157,26.60313064,97.42491494,50.32989815,0.855323692,50.32989815,0.887233775,0.887958612,0.93432578,0.885681818
Final,1/18/2018,500,0/100,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(100),C,7.73,101.6745789,134.3652765,24.31162365,8.789437322,3.774212533,6.350181624,5.47,18.269,3.339853748,1.991,2.027,0.0365,0.001631388,2.321,10.264,0.5567,1.105,1.3802,0.26442,0.001048,0.002023,0.001741,0.02,0.075637244,0.226130164,0.693219488,2.747363134,10.20561725,4.950226244,0.570596798,0.429403202,0.001631388,0.006740243,3.066102998,0.326146904,1.253446979,0.0886,0.0379,0.137681159,26.95303785,31.6333883,3.694164755,275.217033,0.282488332,0.034384662,0.24810367,0.002736428,0.003616252,0.000654313,0.520966667,0.683077778,0.86546,0.790109091,6.447,0.155110904,0.151698464,0.1048,0.1523,0.113846154,0.451224995,6.86060307,4.252494417,-0.04649,-0.29169,0.421272727,0.8457,-0.048883333,0.774777778,0.9465228,78.51303716,26.49803157,26.60313064,97.42491494,50.32989815,0.855323692,50.32989815,0.887233775,0.887958612,0.93432578,0.885681818
Final,1/18/2018,500,90/10,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(90)+EFFL(10),A,7.54,82.14095179,99.16544833,21.59617386,9.848345617,4.093971215,6.465125538,6.831,6.808,0.996632997,1.576,1.6,0.0244,0.002990453,2.48,7.159,0.5076,1.132,1.377,0.2123,0.001968,0.003903,0.001691,0.02,0.094206312,0.346417097,0.873730964,4.334390863,20.11010363,6.034452297,0.584298584,0.415701416,0.002990453,0.015764625,2.98021978,0.335545723,1.474926254,-0.1014,0.0369,0.305147059,22.24843517,26.67307243,2.291801542,253.3500091,0.262050932,0.044198444,0.217852488,0.005329643,0.006434263,0.001401249,0.579311111,0.77375,0.8407,0.853066667,2.2744,0.439676398,0.640608512,0.1774,0.2961,0.305147059,25.51358253,30.70979922,1.96934251,-0.06653,-0.02757,0.572,0.93745,0.93745,0.931333333,0.9407079,82.42424371,67.32148123,67.21287983,77.86301773,67.04141168,0.920176995,67.04141168,0.967792103,0.9685853,0.991048294,0.967758083
Final,1/18/2018,500,90/10,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(90)+EFFL(10),B,7.82,62.05842538,77.05098966,16.31615552,10.01883616,4.173993579,6.3015151,7.226,10.433,1.443814005,1.821,1.848,0.02773,0.003573387,2.523,9.346,0.5288,1.111,1.3536,0.09045,0.002308,0.004113,0.001761,0.02,0.221116639,0.269955061,0.743327842,3.968149368,43.23021736,6.504050405,0.583385384,0.416614616,0.003573387,0.043394609,2.095838588,0.477135981,1.504211793,0.1429,0.063,0.557692308,28.50944621,33.20146018,1.656914844,211.6397755,0.280725925,0.042577156,0.238148768,0.002492244,0.00309434,0.000655251,0.658,0.8252,0.917666667,0.906281818,2.2744,0.439676398,0.640608512,0.1774,0.2961,0.305147059,25.51358253,30.70979922,1.96934251,-0.06653,-0.02757,0.572,0.93745,0.93745,0.931333333,0.9407079,82.42424371,67.32148123,67.21287983,77.86301773,67.04141168,0.920176995,67.04141168,0.967792103,0.9685853,0.991048294,0.967758083
Final,1/18/2018,500,90/10,Digester F,EFFL-P-SOLID,Yes,No,FINALEFFL(90)+EFFL(10),C,7.75,91.00057341,131.1343512,23.92551051,10.726413,4.563485767,6.320443949,6.182,5.215,0.84357813,1.929,1.96,0.0319,0.002977752,2.713,9.897,0.4468,0.848,1.457,0.17177,0.001468,0.007863,0.001441,0.02,0.116434767,0.274123472,0.755313634,3.204769311,18.36223807,7.29009434,0.574556213,0.425443787,0.002977752,0.014534071,2.025817148,0.493627967,1.169180405,0.1641,0.0336,0.557692308,28.51834782,33.76967879,1.434153121,260.51424,0.278565328,0.048848175,0.229717153,0.000990129,0.001426803,0.000260321,0.216228571,0.832,0.880833333,0.897866667,2.2744,0.439676398,0.640608512,0.1774,0.2961,0.305147059,25.51358253,30.70979922,1.96934251,-0.06653,-0.02757,0.572,0.93745,0.93745,0.931333333,0.9407079,82.42424371,67.32148123,67.21287983,77.86301773,67.04141168,0.920176995,67.04141168,0.967792103,0.9685853,0.991048294,0.967758083
Final,1/18/2018,500,0/100,Digester F,EFFL,Yes,No,EFFL(100),A,7.96,98.69973354,128.0312872,40.35225242,17.2689421,9.3660528,6.351062024,15.683,5.193,0.331122872,1.565,1.589,0.0235,0.006540385,3.839,22.662,0.7305,2.185,1.4257,0.53256,0.008308,0.00036,0.003671,0.04,0.075108908,0.169402524,0.910990415,10.02108626,18.5326149,7.177574371,0.457635983,0.542364017,0.006540385,0.026529953,1.886002604,0.530221961,0.345196589,0.2763,0.0254,0.557692308,27.74686684,34.77982988,0.217384155,148.9665768,0.201809266,0.086461147,0.115348119,0.000447486,0.00058047,0.00018295,0.6697,0.974266667,0.9736,0.9944,4.7225,0.21175225,0.00093171,0.1307,0.0254,0.404761905,27.96425099,34.99721404,0.995333333,-0.07316,0.97571,-0.0738,0.6513,0.6513,0.995333333,0.8261253,0.176419422,109.6802413,111.4433532,93.98749969,108.5577171,-0.14714038,108.5577171,0.963751514,0.959099326,0.995615561,0.965762289
